800.0079956	-0.000831127
799.0003052	0.000259636
797.9921265	0.000989634
796.9835205	0.000249794
796.0093384	-0.000187684
795	0.001768319
793.9901733	0.000628915
793.0148926	-0.001538522
792.0043335	0.000729561
790.9933472	0.000137502
790.0168457	-0.001278695
789.0050659	-0.000929398
787.992981	0.000895308
787.0153809	-9.29E-05
786.0024414	-0.002263823
784.9890747	-0.00056705
784.0102539	0.000625934
782.9962158	0.000260232
782.0166626	0.000993215
781.0018311	-9.62E-05
779.9865112	0.001381996
779.0057983	0.00077896
777.9898071	-0.000274512
777.0083618	0.000513182
775.9915771	-0.001107438
775.0094604	0.001242516
773.9918213	-0.002114078
773.0089111	0.000540317
771.9905396	-0.000216094
771.006958	0.001566957
769.9877319	0.00030121
769.003418	3.13E-06
767.9834595	0.000645791
766.9983521	2.20E-05
766.0128784	0.000894219
764.9918823	2.07E-05
764.0056152	0.000434895
762.9838257	5.80E-05
761.9968872	0.0009213
761.0095215	0.000505562
759.9865723	-0.000351338
758.9985352	0.000470629
758.0101318	-0.001054969
756.986084	0.001630898
755.9969482	3.07E-05
755.0073853	-0.00019317
754.0176392	0.000123908
752.9920654	-0.000626196
752.0015259	-0.000150216
751.0106201	0.001400538
749.9838867	3.68E-05
748.9922485	-0.001144566
748.0002441	-0.001026769
747.0079346	-0.000676391
746.0151978	-0.000810096
744.9866943	-0.000133758
743.9932861	0.000399578
742.9995117	-0.000332197
742.0054321	2.91E-05
741.0108643	6.22E-05
740.0160522	-0.000823686
738.9854126	-0.000921029
737.9898682	-1.71E-05
736.9939575	0.00128813
735.9976807	0.000248576
735.0011597	0.000447696
734.0042114	-0.001176114
733.006958	1.98E-05
732.0093384	-0.000691743
731.0113525	-2.15E-05
730.0130615	0.000210582
729.0144043	-0.000121802
728.0154419	-0.000491659
727.0160522	-0.000358114
726.0163574	9.67E-05
725.0163574	-0.001222684
724.0159302	-1.56E-05
723.0152588	-0.000480178
722.0142212	0.000620542
721.0128174	-0.000744877
720.0111084	0.001579817
719.0089722	0.000180178
718.0065918	4.62E-05
717.0037842	0.000129708
716.0007324	0.000145788
714.9973145	0.00039564
713.9935913	-0.000263646
712.9894409	0.000171943
711.9849854	-0.000905582
711.0161133	0.000146462
710.0109863	0.000550011
709.0055542	0.000447877
707.9998169	0.000226017
706.9936523	-0.000254126
705.9872437	0.000102132
705.0164185	0.000991087
704.0093384	0.000905555
703.0018311	-0.000528477
701.9941406	-0.000275029
700.9860229	0.001052218
700.0136108	-0.000779917
699.0048218	0.000556491
697.9958496	0.000809587
696.9863892	0.000621293
696.0127563	0.000451012
695.0026855	0.000678379
693.9923096	-0.00039422
693.0177612	0.000328306
692.0067139	-0.000441752
690.9953613	-0.000103376
689.9837036	-0.000497968
689.0078735	0.000675476
687.9954834	4.21E-05
686.9829102	0.001510585
686.0060425	-0.000533648
684.9927979	-0.000590316
684.0154419	-0.001265118
683.0014648	-0.000194878
681.9872437	0.000282249
681.0089111	0.000114483
679.9940796	-0.001180606
679.0151367	-0.000902482
677.9996338	0.000294527
676.9838257	0.000131676
676.0039673	-0.000278961
674.9875488	0.000447721
674.0070801	3.09E-05
672.9900513	1.71E-05
672.0089722	0.000934868
670.991272	0.000710918
670.0095825	0.00127193
668.991272	0.001023416
668.0090942	0.000615383
666.9901123	7.67E-05
666.0072632	-0.000288067
664.9876709	-2.47E-05
664.0043335	-6.94E-05
662.9840698	-0.000244864
662.000061	-8.26E-05
661.0157471	0.000544438
659.9946289	0.000324265
659.0097046	-0.000102445
657.9880981	-0.00022427
657.0025024	0.000607554
656.0167236	-0.000373219
654.9941406	-9.17E-05
654.0077515	-0.001039681
652.9844971	-5.74E-05
651.9975586	0.001883815
651.0103149	-0.000602466
649.986145	0.000592675
648.9983521	0.000266863
648.0102539	0.000764982
646.9851685	0.000613309
645.996521	0.000752665
645.0075073	-0.000258472
644.0182495	3.66E-05
642.9920654	-0.00053463
642.0021973	0.00072868
641.012085	0.000132039
639.9849854	-0.000247451
638.9942627	0.000222651
638.0032959	0.000766331
637.0120239	0.000579456
635.9837646	0.000616912
634.9919434	0.001026192
633.9998779	-0.000187477
633.0075073	-2.76E-05
632.0147705	1.78E-05
630.9850464	0.000348669
629.9918213	0.000187688
628.9983521	-0.000346216
628.0045776	0.000156535
627.0105591	0.000526607
626.0161743	-0.000260024
624.9847412	0.000330405
623.9898071	-3.72E-05
622.9946289	-0.000298673
621.9992065	-0.000616942
621.003479	0.000355689
620.0075073	-0.000319678
619.0112305	-0.000118438
618.0147705	-7.10E-05
617.0179443	0.000608332
615.9838867	-0.000119214
614.9865723	0.00037113
613.9888916	0.000412922
612.9910278	0.000133618
611.9928589	0.000748127
610.9944458	0.000782435
609.9957275	-0.000165742
608.9967651	0.001454091
607.9975586	-3.17E-05
606.9979858	0.000143665
605.998291	0.000141516
604.99823	0.000124659
603.9979858	0.001674604
602.9973755	-1.92E-05
601.996521	-8.37E-05
600.9954224	0.000344446
599.9940186	0.000402817
598.9924316	0.000449121
597.9905396	-0.000575168
596.9884644	0.00058127
595.9859619	0.000481746
594.9833374	0.000905892
594.0175171	0.000781164
593.0143433	0.000249612
592.0108643	-6.21E-06
591.0072021	0.000190278
590.0032349	-7.70E-05
588.9989624	0.00043803
587.9945068	4.98E-05
586.9897461	0.000415099
585.9848022	0.000431993
585.0167236	0.001122259
584.0112915	0.000811843
583.0054321	0.000331156
581.9995117	0.000544049
580.9931641	-4.20E-05
579.9866333	0.000368358
579.0170898	0.000460134
578.0101318	0.001086627
577.0028687	0.00023933
575.9953613	0.000470629
574.9874878	0.000251762
574.0167847	0.000349342
573.0084839	0.0010483
572	0.001256483
570.9912109	0.000564863
569.9821777	0.000126782
569.0102539	3.44E-05
568.0007324	0.001385684
566.9909668	0.00058845
566.0183716	0.001013323
565.0080566	0.001450896
563.9975586	0.000794934
562.9868164	0.000379654
562.0132446	0.000639569
561.0019531	0.001170041
559.9904785	0.000548611
559.0162354	0.000499161
558.0042114	0.001148343
556.9920044	0.000466353
556.0170898	0.000430697
555.0043335	0.001367039
553.991394	0.000245779
553.0157471	0.000871341
552.0023193	0.000458942
550.9886475	0.001202591
550.0122681	0.000445623
548.9981689	0.000323877
547.9837646	0.000932222
547.0067749	0.000373177
545.9918823	0.001390488
545.0144043	0.00096164
